"T1","T2","Season","X1_WinRatio14d","X1_PointsMean","X1_PointsMedian","X1_PointsDiffMean","X1_FgaMean","X1_FgaMedian","X1_FgaMin","X1_FgaMax","X1_AstMean","X1_BlkMean","X1_OppFgaMean","X1_OppFgaMin","X2_WinRatio14d","X2_PointsMean","X2_PointsMedian","X2_PointsDiffMean","X2_FgaMean","X2_FgaMedian","X2_FgaMin","X2_FgaMax","X2_AstMean","X2_BlkMean","X2_OppFgaMean","X2_OppFgaMin","Seed1","Seed2","SeedDiff","quality_march_T1","quality_march_T2"
1181,1277,2019,0.8,83.5,83.5,15.9411764705882,63.9117647058824,64,45,80,15.9117647058824,6.82352941176471,63.8529411764706,50,1,78.8235294117647,77.5,13.2941176470588,57.1764705882353,57,43,77,18.9411764705882,5.47058823529412,61.7058823529412,49,1,2,-1,1.62898978844681,1.78117854131067
1277,1403,2019,1,78.8235294117647,77.5,13.2941176470588,57.1764705882353,57,43,77,18.9411764705882,5.47058823529412,61.7058823529412,49,0.666666666666667,73.09375,72.5,13.8125,55.46875,56,38,67,14.03125,4.90625,53.09375,39,2,3,-1,1.78117854131067,1.18077796203803
1120,1438,2019,1,78.8823529411765,79.5,10.2941176470588,60.4411764705882,59.5,47,77,14.4117647058824,4.76470588235294,52.9411764705882,38,0.75,71.84375,71.5,16.78125,53.59375,53.5,41,67,14.5,3.8125,52.34375,41,5,1,4,0.999410859575375,1.60393236588599
1403,1438,2019,0.666666666666667,73.09375,72.5,13.8125,55.46875,56,38,67,14.03125,4.90625,53.09375,39,0.75,71.84375,71.5,16.78125,53.59375,53.5,41,67,14.5,3.8125,52.34375,41,3,1,2,1.18077796203803,1.60393236588599
1455,1179,2021,0.75,71.8947368421053,70,2.63157894736842,59,60,49,68,12.8421052631579,3.42105263157895,60.4210526315789,52,0.5,76.2222222222222,78,11.1851851851852,60.037037037037,60,47,76,13.2592592592593,2.77777777777778,54.7037037037037,44,11,11,0,0.97755975175175,0.951928277790469
1111,1313,2021,1,68.1666666666667,66.5,-0.0833333333333333,57.2916666666667,58,43,72,11.3333333333333,3.16666666666667,57.8333333333333,49,1,75.1428571428571,74,4.57142857142857,59.2857142857143,58,45,77,12.2380952380952,3.19047619047619,56.9523809523809,43,16,16,0,0.975391563319619,0.974795456020015
1291,1411,2021,1,63.7272727272727,65,1.40909090909091,54.1818181818182,54.5,44,74,11.6818181818182,4.13636363636364,56.5,49,1,73.5652173913043,75,3.47826086956522,59.2608695652174,60,46,85,11.695652173913,4.60869565217391,60.0434782608696,44,16,16,0,0.95034608198392,0.951437092514377
1277,1417,2021,0.5,69.037037037037,68,-1.51851851851852,58.2962962962963,57,41,76,15.8518518518519,4.66666666666667,57.7407407407407,43,0,72.8461538461538,73.5,4.34615384615385,57.1153846153846,56,43,82,13.6153846153846,2.65384615384615,56.1153846153846,47,11,11,0,0.881664492107981,0.912723743671001
1159,1116,2021,1,86.3333333333333,85,17.7333333333333,63,60,54,78,17.1333333333333,3.4,63.3333333333333,55,0.75,82.3928571428571,80,11.7142857142857,64.7857142857143,63.5,54,86,14.9285714285714,5.14285714285714,61.2857142857143,49,14,3,11,NA,1.02340359123999
1216,1124,2021,1,65.8695652173913,66,2.60869565217391,54.3913043478261,53,43,67,11,2.04347826086957,56.5217391304348,40,0.8,84.375,82.5,17.9583333333333,63.0416666666667,63.5,49,80,17.0416666666667,3.75,55.375,44,16,1,15,0.952186498603416,1.15032072245146
1439,1196,2021,0,72.1428571428571,73,6.61904761904762,56.3333333333333,58,44,64,14.3809523809524,3.95238095238095,55.4285714285714,48,0.25,73.9565217391304,71,4.1304347826087,56.6521739130435,58,43,68,11.8260869565217,5.39130434782609,58.3913043478261,48,10,7,3,0.976364436609711,0.937153650191389
1156,1222,2021,1,71.4615384615385,71,0.884615384615385,58.2692307692308,56.5,44,87,13.9230769230769,2.46153846153846,56.5,44,1,76.3076923076923,75.5,18,60.8076923076923,60,50,72,13.6923076923077,4.65384615384615,51.3846153846154,43,15,2,13,0.952103976425725,1.02410915257176
1180,1228,2021,1,71.4736842105263,73,4.63157894736842,54.6315789473684,55,42,65,15.1578947368421,2.36842105263158,55.8421052631579,44,1,81.4137931034483,79,12.1724137931034,58.8620689655172,59,48,75,16.3103448275862,2.82758620689655,60.6896551724138,49,16,1,15,NA,1.07095394352982
1210,1260,2021,1,75.52,74,5.52,58.64,58,47,98,16,3.4,56.08,46,1,70.5384615384615,70.5,14.6923076923077,52.1923076923077,53,38,62,15.5384615384615,2.30769230769231,51.2307692307692,45,9,8,1,1.04964946895088,1.04659633977602
1345,1317,2021,0.666666666666667,71.1111111111111,73,4.81481481481481,56.5555555555556,57,47,65,14.2962962962963,3.40740740740741,56.3333333333333,41,0.666666666666667,68.2,65,7.64,53.28,55,42,63,13.04,3,52.92,45,4,13,-9,1.0227662356089,0.929100200869381
1251,1329,2021,1,73.2083333333333,73.5,11,54.3333333333333,54,48,64,15.0416666666667,2.375,53.375,46,0.666666666666667,77.0714285714286,76,4.17857142857143,59.1428571428571,59.5,48,68,13.1785714285714,4.35714285714286,62.8928571428571,55,13,4,9,0.952710809776752,1.07153160302508
1326,1331,2021,0.6,77.3333333333333,78.5,6.36666666666667,57.3,56,49,66,13.0333333333333,3.43333333333333,58.3666666666667,50,1,79.3913043478261,80,1.82608695652174,61,62,47,71,11.6086956521739,4.08695652173913,62.5652173913044,44,2,15,-13,1.11144543314152,0.88736002852685
1397,1333,2021,0.666666666666667,72.5,71,9.26923076923077,57.3461538461538,58.5,45,72,15.0384615384615,4.92307692307692,55.2307692307692,43,0.8,69.1071428571429,71,-0.142857142857143,56.0714285714286,55.5,43,73,14.1785714285714,3.17857142857143,53.75,43,5,12,-7,1.04909374038404,0.956106120792192
1155,1353,2021,0.333333333333333,65.304347826087,65,3.30434782608696,54.9565217391304,54,46,69,13.2608695652174,2.8695652173913,52.5217391304348,36,0.5,69.9615384615385,68,1.73076923076923,59.3846153846154,60,47,71,13.8076923076923,5.23076923076923,57.4615384615385,47,7,10,-3,1.06908135826884,0.918810472876253
1361,1393,2021,1,73.7307692307692,73.5,12.4230769230769,56.6538461538462,56.5,41,73,13.8076923076923,2.84615384615385,52.2307692307692,40,0.75,75.84,75,5.12,61.4,60,51,75,15.2,4.88,61.08,45,6,11,-5,0.973794634295967,0.954240082191467
1429,1403,2021,0.8,72.6666666666667,72,10.4814814814815,60.1481481481481,61,51,83,16.2222222222222,4.92592592592593,56.3333333333333,36,0.5,73.037037037037,73,9.62962962962963,57.3333333333333,57,43,73,12.9259259259259,4.07407407407407,52.5555555555556,37,11,6,5,0.974839815024834,0.960269177056489
1457,1437,2021,1,79.5416666666667,80,12.75,60.9583333333333,61.5,51,75,15.0416666666667,2.375,55.5,42,0.333333333333333,75.5454545454545,76,8.40909090909091,58.7272727272727,59,52,65,15.2727272727273,1.45454545454545,55.4090909090909,45,12,5,7,1.02585623867399,1.0948436338614
1287,1452,2021,1,68.1071428571429,67.5,4.10714285714286,52.8214285714286,53,36,67,12.4285714285714,4.89285714285714,58.3571428571429,44,0.25,77.2962962962963,78,5.18518518518519,61.4814814814815,61,47,85,13.7777777777778,2.85185185185185,59.962962962963,42,14,3,11,0.952901578365913,1.02329942499422
1314,1458,2021,0.6,75.6785714285714,75.5,6.28571428571429,62.8928571428571,62,44,77,15.4642857142857,4.71428571428571,59.75,48,0.25,69.6206896551724,69,5.31034482758621,58.2758620689655,57,52,70,13.3103448275862,3.79310344827586,55.3793103448276,47,8,9,-1,0.896533328082185,0.883535736182495
1400,1101,2021,1,75.2307692307692,76.5,6.42307692307692,57.9615384615385,57,49,79,13.0384615384615,3.92307692307692,58.1538461538462,46,1,76.304347826087,79,14.5652173913043,59.0434782608696,61,45,71,18.1739130434783,3,51.3478260869565,35,3,14,-11,1.0238194775819,0.950628848900516
1233,1104,2021,1,72.2352941176471,70,6.29411764705882,55.9411764705882,56,43,67,13.9411764705882,3.94117647058824,53.5294117647059,42,1,79.5666666666667,81,9.8,64.5666666666667,66,51,77,14.1333333333333,4.33333333333333,62,50,15,2,13,NA,1.07162337609453
1207,1160,2021,0.833333333333333,71.36,71,0.68,58.52,58,46,75,12.84,3.88,62.12,55,0.75,73.0333333333333,74,9.76666666666667,56.7666666666667,57,43,73,13.2333333333333,2.76666666666667,54.6666666666667,46,12,5,7,0.915513178642556,1.09012703747053
1364,1166,2021,1,73.9166666666667,71.5,10.3333333333333,55.5416666666667,55,40,66,15.2083333333333,2.625,54.4583333333333,43,0.6,76.9642857142857,75,8.67857142857143,59.8214285714286,59,47,73,15.8571428571429,3.5,61.0357142857143,51,12,5,7,NA,0.999855909430155
1422,1199,2021,1,73.6206896551724,77,6.17241379310345,65.3103448275862,64,48,85,12.2068965517241,3.72413793103448,55.3448275862069,46,0.5,78.9090909090909,78.5,8.59090909090909,59.4090909090909,59.5,50,70,14.5909090909091,5.13636363636364,58.6363636363636,47,13,4,9,0.999999999989186,1.04636410495058
1313,1211,2021,1,75.1428571428571,74,4.57142857142857,59.2857142857143,58,45,77,12.2380952380952,3.19047619047619,56.9523809523809,43,1,92.1153846153846,90,23,62,62.5,48,73,18.3076923076923,2.84615384615385,61.1153846153846,53,16,1,15,0.974795456020015,1.18325042291808
1213,1234,2021,0.75,71.25,70.5,9.6,54.85,54.5,41,69,14.15,2.65,56,45,0.75,83.7586206896552,85,11.8275862068966,63.448275862069,63,51,78,19,4.51724137931035,64.2758620689655,51,15,2,13,0.975868338710732,1.13423282570113
1186,1242,2021,0.8,77.9545454545455,77,7.90909090909091,58.8636363636364,58.5,51,77,14.9545454545455,2.72727272727273,60.8181818181818,50,1,72.5185185185185,69,6.33333333333333,59.7407407407407,62,47,72,13.6296296296296,4.03703703703704,58.3333333333333,45,14,3,11,0.974810007214741,1.027395268595
1382,1261,2021,0.75,70.5,69.5,10.15,58.05,57,46,68,14.8,3.9,55.2,44,0.8,82.1111111111111,79,6.77777777777778,62.6666666666667,64,48,76,12.2962962962963,2.77777777777778,64.037037037037,48,9,8,1,1.02521440646946,0.959102620755827
1163,1268,2021,0.75,72.5454545454545,70,7.90909090909091,60.1363636363636,60.5,48,76,13.0454545454545,5.27272727272727,54.5454545454545,44,0.25,67.6785714285714,66.5,2.46428571428571,52.8571428571429,52,43,65,12.7857142857143,3.39285714285714,56.5357142857143,46,7,10,-3,1.02235635129705,0.959549574432323
1411,1276,2021,1,73.5652173913043,75,3.47826086956522,59.2608695652174,60,46,85,11.695652173913,4.60869565217391,60.0434782608696,44,0.4,76.25,79,10.875,57.625,58.5,45,70,15.4583333333333,4.29166666666667,60.4583333333333,51,16,1,15,0.951437092514377,1.16413112708996
1438,1325,2021,1,68.625,67,8.16666666666667,52.75,52.5,41,63,13.9583333333333,4.33333333333333,53,44,1,80.3636363636364,80,7.04545454545455,60.6818181818182,61,48,72,17.6363636363636,2,58.4545454545455,47,4,13,-9,1.07383781371277,1.0002451850746
1281,1328,2021,0.5,73.64,73,1.72,57.56,59,44,76,13.2,3.52,58.52,43,0.25,74.76,76,5.52,60.68,61,49,78,13.4,3.44,60.48,47,9,8,1,1.14358643046499,0.958661792926028
1140,1417,2021,0.5,77.56,78,8.72,59.44,58,51,69,16.16,2.84,60.6,50,0,72.8461538461538,73.5,4.34615384615385,57.1153846153846,56,43,82,13.6153846153846,2.65384615384615,56.1153846153846,47,6,11,-5,0.981223839397642,0.912723743671001
1179,1425,2021,0.5,76.2222222222222,78,11.1851851851852,60.037037037037,60,47,76,13.2592592592593,2.77777777777778,54.7037037037037,44,0.75,74.7586206896552,73,9.6551724137931,58.1724137931034,58,46,73,13.6551724137931,5.24137931034483,59.8275862068966,48,11,6,5,0.951928277790469,0.999894345332178
1403,1116,2021,0.5,73.037037037037,73,9.62962962962963,57.3333333333333,57,43,73,12.9259259259259,4.07407407407407,52.5555555555556,37,0.75,82.3928571428571,80,11.7142857142857,64.7857142857143,63.5,54,86,14.9285714285714,5.14285714285714,61.2857142857143,49,6,3,3,0.960269177056489,1.02340359123999
1458,1124,2021,0.25,69.6206896551724,69,5.31034482758621,58.2758620689655,57,52,70,13.3103448275862,3.79310344827586,55.3793103448276,47,0.8,84.375,82.5,17.9583333333333,63.0416666666667,63.5,49,80,17.0416666666667,3.75,55.375,44,9,1,8,0.883535736182495,1.15032072245146
1353,1222,2021,0.5,69.9615384615385,68,1.73076923076923,59.3846153846154,60,47,71,13.8076923076923,5.23076923076923,57.4615384615385,47,1,76.3076923076923,75.5,18,60.8076923076923,60,50,72,13.6923076923077,4.65384615384615,51.3846153846154,43,10,2,8,0.918810472876253,1.02410915257176
1228,1260,2021,1,81.4137931034483,79,12.1724137931034,58.8620689655172,59,48,75,16.3103448275862,2.82758620689655,60.6896551724138,49,1,70.5384615384615,70.5,14.6923076923077,52.1923076923077,53,38,62,15.5384615384615,2.30769230769231,51.2307692307692,45,1,8,-7,1.07095394352982,1.04659633977602
1196,1331,2021,0.25,73.9565217391304,71,4.1304347826087,56.6521739130435,58,43,68,11.8260869565217,5.39130434782609,58.3913043478261,48,1,79.3913043478261,80,1.82608695652174,61,62,47,71,11.6086956521739,4.08695652173913,62.5652173913044,44,7,15,-8,0.937153650191389,0.88736002852685
1329,1333,2021,0.666666666666667,77.0714285714286,76,4.17857142857143,59.1428571428571,59.5,48,68,13.1785714285714,4.35714285714286,62.8928571428571,55,0.8,69.1071428571429,71,-0.142857142857143,56.0714285714286,55.5,43,73,14.1785714285714,3.17857142857143,53.75,43,4,12,-8,1.07153160302508,0.956106120792192
1452,1393,2021,0.25,77.2962962962963,78,5.18518518518519,61.4814814814815,61,47,85,13.7777777777778,2.85185185185185,59.962962962963,42,0.75,75.84,75,5.12,61.4,60,51,75,15.2,4.88,61.08,45,3,11,-8,1.02329942499422,0.954240082191467
1317,1437,2021,0.666666666666667,68.2,65,7.64,53.28,55,42,63,13.04,3,52.92,45,0.333333333333333,75.5454545454545,76,8.40909090909091,58.7272727272727,59,52,65,15.2727272727273,1.45454545454545,55.4090909090909,45,13,5,8,0.929100200869381,1.0948436338614
1268,1104,2021,0.25,67.6785714285714,66.5,2.46428571428571,52.8571428571429,52,43,65,12.7857142857143,3.39285714285714,56.5357142857143,46,1,79.5666666666667,81,9.8,64.5666666666667,66,51,77,14.1333333333333,4.33333333333333,62,50,10,2,8,0.959549574432323,1.07162337609453
1325,1166,2021,1,80.3636363636364,80,7.04545454545455,60.6818181818182,61,48,72,17.6363636363636,2,58.4545454545455,47,0.6,76.9642857142857,75,8.67857142857143,59.8214285714286,59,47,73,15.8571428571429,3.5,61.0357142857143,51,13,5,8,1.0002451850746,0.999855909430155
1160,1199,2021,0.75,73.0333333333333,74,9.76666666666667,56.7666666666667,57,43,73,13.2333333333333,2.76666666666667,54.6666666666667,46,0.5,78.9090909090909,78.5,8.59090909090909,59.4090909090909,59.5,50,70,14.5909090909091,5.13636363636364,58.6363636363636,47,5,4,1,1.09012703747053,1.04636410495058
1328,1211,2021,0.25,74.76,76,5.52,60.68,61,49,78,13.4,3.44,60.48,47,1,92.1153846153846,90,23,62,62.5,48,73,18.3076923076923,2.84615384615385,61.1153846153846,53,8,1,7,0.958661792926028,1.18325042291808
1261,1276,2021,0.8,82.1111111111111,79,6.77777777777778,62.6666666666667,64,48,76,12.2962962962963,2.77777777777778,64.037037037037,48,0.4,76.25,79,10.875,57.625,58.5,45,70,15.4583333333333,4.29166666666667,60.4583333333333,51,8,1,7,0.959102620755827,1.16413112708996
1234,1332,2021,0.75,83.7586206896552,85,11.8275862068966,63.448275862069,63,51,78,19,4.51724137931035,64.2758620689655,51,0.8,74.3846153846154,74,6.96153846153846,58.2307692307692,58.5,47,66,13.3076923076923,3.61538461538462,55.7307692307692,47,2,7,-5,1.13423282570113,1.00117038557254
1101,1417,2021,1,76.304347826087,79,14.5652173913043,59.0434782608696,61,45,71,18.1739130434783,3,51.3478260869565,35,0,72.8461538461538,73.5,4.34615384615385,57.1153846153846,56,43,82,13.6153846153846,2.65384615384615,56.1153846153846,47,14,11,3,0.950628848900516,0.912723743671001
1242,1425,2021,1,72.5185185185185,69,6.33333333333333,59.7407407407407,62,47,72,13.6296296296296,4.03703703703704,58.3333333333333,45,0.75,74.7586206896552,73,9.6551724137931,58.1724137931034,58,46,73,13.6551724137931,5.24137931034483,59.8275862068966,48,3,6,-3,1.027395268595,0.999894345332178
1331,1116,2021,1,79.3913043478261,80,1.82608695652174,61,62,47,71,11.6086956521739,4.08695652173913,62.5652173913044,44,0.75,82.3928571428571,80,11.7142857142857,64.7857142857143,63.5,54,86,14.9285714285714,5.14285714285714,61.2857142857143,49,15,3,12,0.88736002852685,1.02340359123999
1437,1124,2021,0.333333333333333,75.5454545454545,76,8.40909090909091,58.7272727272727,59,52,65,15.2727272727273,1.45454545454545,55.4090909090909,45,0.8,84.375,82.5,17.9583333333333,63.0416666666667,63.5,49,80,17.0416666666667,3.75,55.375,44,5,1,4,1.0948436338614,1.15032072245146
1393,1222,2021,0.75,75.84,75,5.12,61.4,60,51,75,15.2,4.88,61.08,45,1,76.3076923076923,75.5,18,60.8076923076923,60,50,72,13.6923076923077,4.65384615384615,51.3846153846154,43,11,2,9,0.954240082191467,1.02410915257176
1260,1333,2021,1,70.5384615384615,70.5,14.6923076923077,52.1923076923077,53,38,62,15.5384615384615,2.30769230769231,51.2307692307692,45,0.8,69.1071428571429,71,-0.142857142857143,56.0714285714286,55.5,43,73,14.1785714285714,3.17857142857143,53.75,43,8,12,-4,1.04659633977602,0.956106120792192
1166,1211,2021,0.6,76.9642857142857,75,8.67857142857143,59.8214285714286,59,47,73,15.8571428571429,3.5,61.0357142857143,51,1,92.1153846153846,90,23,62,62.5,48,73,18.3076923076923,2.84615384615385,61.1153846153846,53,5,1,4,0.999855909430155,1.18325042291808
1199,1276,2021,0.5,78.9090909090909,78.5,8.59090909090909,59.4090909090909,59.5,50,70,14.5909090909091,5.13636363636364,58.6363636363636,47,0.4,76.25,79,10.875,57.625,58.5,45,70,15.4583333333333,4.29166666666667,60.4583333333333,51,4,1,3,1.04636410495058,1.16413112708996
1104,1417,2021,1,79.5666666666667,81,9.8,64.5666666666667,66,51,77,14.1333333333333,4.33333333333333,62,50,0,72.8461538461538,73.5,4.34615384615385,57.1153846153846,56,43,82,13.6153846153846,2.65384615384615,56.1153846153846,47,2,11,-9,1.07162337609453,0.912723743671001
1332,1425,2021,0.8,74.3846153846154,74,6.96153846153846,58.2307692307692,58.5,47,66,13.3076923076923,3.61538461538462,55.7307692307692,47,0.75,74.7586206896552,73,9.6551724137931,58.1724137931034,58,46,73,13.6551724137931,5.24137931034483,59.8275862068966,48,7,6,1,1.00117038557254,0.999894345332178
1116,1124,2021,0.75,82.3928571428571,80,11.7142857142857,64.7857142857143,63.5,54,86,14.9285714285714,5.14285714285714,61.2857142857143,49,0.8,84.375,82.5,17.9583333333333,63.0416666666667,63.5,49,80,17.0416666666667,3.75,55.375,44,3,1,2,1.02340359123999,1.15032072245146
1333,1222,2021,0.8,69.1071428571429,71,-0.142857142857143,56.0714285714286,55.5,43,73,14.1785714285714,3.17857142857143,53.75,43,1,76.3076923076923,75.5,18,60.8076923076923,60,50,72,13.6923076923077,4.65384615384615,51.3846153846154,43,12,2,10,0.956106120792192,1.02410915257176
1425,1211,2021,0.75,74.7586206896552,73,9.6551724137931,58.1724137931034,58,46,73,13.6551724137931,5.24137931034483,59.8275862068966,48,1,92.1153846153846,90,23,62,62.5,48,73,18.3076923076923,2.84615384615385,61.1153846153846,53,6,1,5,0.999894345332178,1.18325042291808
1276,1417,2021,0.4,76.25,79,10.875,57.625,58.5,45,70,15.4583333333333,4.29166666666667,60.4583333333333,51,0,72.8461538461538,73.5,4.34615384615385,57.1153846153846,56,43,82,13.6153846153846,2.65384615384615,56.1153846153846,47,1,11,-10,1.16413112708996,0.912723743671001
1222,1124,2021,1,76.3076923076923,75.5,18,60.8076923076923,60,50,72,13.6923076923077,4.65384615384615,51.3846153846154,43,0.8,84.375,82.5,17.9583333333333,63.0416666666667,63.5,49,80,17.0416666666667,3.75,55.375,44,2,1,1,1.02410915257176,1.15032072245146
1417,1211,2021,0,72.8461538461538,73.5,4.34615384615385,57.1153846153846,56,43,82,13.6153846153846,2.65384615384615,56.1153846153846,47,1,92.1153846153846,90,23,62,62.5,48,73,18.3076923076923,2.84615384615385,61.1153846153846,53,11,1,10,0.912723743671001,1.18325042291808
1211,1124,2021,1,92.1153846153846,90,23,62,62.5,48,73,18.3076923076923,2.84615384615385,61.1153846153846,53,0.8,84.375,82.5,17.9583333333333,63.0416666666667,63.5,49,80,17.0416666666667,3.75,55.375,44,1,1,0,1.18325042291808,1.15032072245146
1461,1231,2022,0.4,71.875,73,6.1875,54.59375,55,45,63,10.875,2.0625,58.46875,46,0.4,71.4848484848485,69,5.54545454545455,56.7575757575758,56,47,69,14.9393939393939,4.96969696969697,57.5151515151515,46,12,12,0,0.99999999999994,0.99999999999992
1394,1411,2022,0.8,73.7666666666667,74.5,2.7,59.8,58.5,46,85,13.5333333333333,1.6,54.8666666666667,43,0.8,69.2333333333333,68.5,3.73333333333333,58.0333333333333,59,47,72,10.7333333333333,5,58.3,46,16,16,0,0.99999999999998,0.99999999999998
1353,1323,2022,0.666666666666667,67.9032258064516,70,2.09677419354839,57.5806451612903,57,47,72,14.9677419354839,3.93548387096774,55.9677419354839,46,0.333333333333333,71.9354838709677,72,5,55.7741935483871,55,47,69,14.1612903225806,1.83870967741935,58.7096774193548,47,11,11,0,1.00000000000004,0.99999999999996
1136,1460,2022,1,76.4333333333333,77,3.06666666666667,61.9,62,47,81,13.4666666666667,4.2,65.9,56,1,75.1515151515152,75,3.54545454545455,58.7878787878788,59,49,69,13.7878787878788,2.90909090909091,59.1818181818182,46,16,16,0,0.99999999999998,0.99999999999996
